,Time,icon1,pcpt_lat1long1,visibility1,lat1,long11,icon2,pcpt_lat1long2,visibility2,lat2,long12,icon3,pcpt_lat1long3,visibility3,lat3,long13,icon4,pcpt_lat2long1,visibility4,lat4,long21,icon5,pcpt_lat2long2,visibility5,lat5,long22,icon6,pcpt_lat2long3,visibility6,lat6,long23
14214,2019-05-11 17:00:00,rain,0.0269,5.916,30.434,-96.442,rain,0.096,6.977,30.434,-96.109,rain,0.1937,9.189,30.434,-95.776,rain,0.0165,7.882,30.863,-96.442,rain,0.0193,8.902,30.863,-96.109,rain,0.0373,3.407,30.863,-95.776
14215,2019-05-11 18:00:00,rain,0.0104,9.745,30.434,-96.442,rain,0.029,9.945,30.434,-96.109,rain,0.0444,10,30.434,-95.776,rain,0.0109,9.778,30.863,-96.442,rain,0.0253,9.782,30.863,-96.109,rain,0.2233,10,30.863,-95.776
14216,2019-05-11 19:00:00,cloudy,0,9.35,30.434,-96.442,cloudy,0,8.508,30.434,-96.109,rain,0.0024,9.525,30.434,-95.776,cloudy,0,9.648,30.863,-96.442,rain,0.0044,9.709,30.863,-96.109,cloudy,0.0012,10,30.863,-95.776
14217,2019-05-11 20:00:00,cloudy,0,5.566,30.434,-96.442,cloudy,0,3.62,30.434,-96.109,cloudy,0,9.089,30.434,-95.776,cloudy,0,9.813,30.863,-96.442,cloudy,0,9.759,30.863,-96.109,cloudy,0,10,30.863,-95.776
14218,2019-05-11 21:00:00,cloudy,0,8.994,30.434,-96.442,cloudy,0,8.339,30.434,-96.109,cloudy,0,8.247,30.434,-95.776,cloudy,0,9.776,30.863,-96.442,cloudy,0,9.797,30.863,-96.109,cloudy,0,6.371,30.863,-95.776
14219,2019-05-11 22:00:00,cloudy,0,10,30.434,-96.442,cloudy,0,9.73,30.434,-96.109,cloudy,0,7.919,30.434,-95.776,cloudy,0,9.852,30.863,-96.442,cloudy,0,9.661,30.863,-96.109,cloudy,0,4.517,30.863,-95.776
14220,2019-05-11 23:00:00,cloudy,0,10,30.434,-96.442,cloudy,0,10,30.434,-96.109,cloudy,0,4.326,30.434,-95.776,cloudy,0,10,30.863,-96.442,cloudy,0,10,30.863,-96.109,cloudy,0,10,30.863,-95.776
14221,2019-05-12 00:00:00,cloudy,0,9.795,30.434,-96.442,cloudy,0,9.822,30.434,-96.109,cloudy,0.0009,8.169,30.434,-95.776,cloudy,0,9.772,30.863,-96.442,cloudy,0,9.654,30.863,-96.109,cloudy,0,3.904,30.863,-95.776
14222,2019-05-12 01:00:00,cloudy,0,10,30.434,-96.442,cloudy,0,9.785,30.434,-96.109,rain,0.0025,2.818,30.434,-95.776,cloudy,0,9.93,30.863,-96.442,cloudy,0,9.759,30.863,-96.109,rain,0.0066,3.933,30.863,-95.776
14223,2019-05-12 02:00:00,cloudy,0,10,30.434,-96.442,cloudy,0,9.73,30.434,-96.109,rain,0.0029,5.798,30.434,-95.776,cloudy,0,10,30.863,-96.442,cloudy,0,9.767,30.863,-96.109,rain,0.0087,5.785,30.863,-95.776
14224,2019-05-12 03:00:00,cloudy,0,10,30.434,-96.442,cloudy,0,9.715,30.434,-96.109,cloudy,0,8.57,30.434,-95.776,cloudy,0,10,30.863,-96.442,cloudy,0,9.849,30.863,-96.109,cloudy,0,9.277,30.863,-95.776
14225,2019-05-12 04:00:00,cloudy,0,10,30.434,-96.442,cloudy,0,9.811,30.434,-96.109,cloudy,0,9.947,30.434,-95.776,cloudy,0,9.922,30.863,-96.442,cloudy,0,9.702,30.863,-96.109,cloudy,0,9.888,30.863,-95.776
14226,2019-05-12 05:00:00,cloudy,0,9.789,30.434,-96.442,cloudy,0,9.805,30.434,-96.109,cloudy,0,8.338,30.434,-95.776,cloudy,0,9.693,30.863,-96.442,cloudy,0,9.706,30.863,-96.109,cloudy,0,9.905,30.863,-95.776
14227,2019-05-12 06:00:00,cloudy,0,9.987,30.434,-96.442,cloudy,0,9.99,30.434,-96.109,cloudy,0,9.556,30.434,-95.776,cloudy,0,9.186,30.863,-96.442,cloudy,0,9.63,30.863,-96.109,cloudy,0,10,30.863,-95.776
14228,2019-05-12 07:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.996,30.434,-96.109,cloudy,0,9.101,30.434,-95.776,partly-cloudy-day,0,8.831,30.863,-96.442,partly-cloudy-day,0,9.475,30.863,-96.109,partly-cloudy-day,0,10,30.863,-95.776
14229,2019-05-12 08:00:00,partly-cloudy-day,0,9.927,30.434,-96.442,partly-cloudy-day,0,9.779,30.434,-96.109,cloudy,0,9.176,30.434,-95.776,partly-cloudy-day,0,8.794,30.863,-96.442,partly-cloudy-day,0,9.45,30.863,-96.109,cloudy,0,10,30.863,-95.776
14230,2019-05-12 09:00:00,partly-cloudy-day,0,9.973,30.434,-96.442,partly-cloudy-day,0,9.962,30.434,-96.109,partly-cloudy-day,0,9.751,30.434,-95.776,partly-cloudy-day,0,9.321,30.863,-96.442,partly-cloudy-day,0,9.772,30.863,-96.109,partly-cloudy-day,0,10,30.863,-95.776
14231,2019-05-12 10:00:00,partly-cloudy-day,0,9.846,30.434,-96.442,partly-cloudy-day,0,9.621,30.434,-96.109,partly-cloudy-day,0,10,30.434,-95.776,partly-cloudy-day,0,10,30.863,-96.442,partly-cloudy-day,0,9.55,30.863,-96.109,partly-cloudy-day,0,9.988,30.863,-95.776
14232,2019-05-12 11:00:00,partly-cloudy-day,0,9.406,30.434,-96.442,partly-cloudy-day,0,9.01,30.434,-96.109,cloudy,0,10,30.434,-95.776,partly-cloudy-day,0,9.664,30.863,-96.442,partly-cloudy-day,0,8.852,30.863,-96.109,cloudy,0,9.947,30.863,-95.776
14233,2019-05-12 12:00:00,partly-cloudy-day,0,9.647,30.434,-96.442,partly-cloudy-day,0,9.07,30.434,-96.109,cloudy,0,10,30.434,-95.776,clear-day,0,9.647,30.863,-96.442,partly-cloudy-day,0,9.111,30.863,-96.109,partly-cloudy-day,0,9.999,30.863,-95.776
14234,2019-05-12 13:00:00,partly-cloudy-day,0,10,30.434,-96.442,partly-cloudy-day,0,9.984,30.434,-96.109,partly-cloudy-day,0,10,30.434,-95.776,clear-day,0,9.584,30.863,-96.442,clear-day,0,9.717,30.863,-96.109,partly-cloudy-day,0,10,30.863,-95.776
14235,2019-05-12 14:00:00,clear-day,0,10,30.434,-96.442,clear-day,0,10,30.434,-96.109,partly-cloudy-day,0,10,30.434,-95.776,clear-day,0,9.488,30.863,-96.442,clear-day,0,10,30.863,-96.109,partly-cloudy-day,0,9.869,30.863,-95.776
14236,2019-05-12 15:00:00,partly-cloudy-day,0,10,30.434,-96.442,partly-cloudy-day,0,10,30.434,-96.109,partly-cloudy-day,0,9.792,30.434,-95.776,clear-day,0,9.852,30.863,-96.442,partly-cloudy-day,0,10,30.863,-96.109,cloudy,0,10,30.863,-95.776
14237,2019-05-12 16:00:00,clear-day,0,10,30.434,-96.442,partly-cloudy-day,0,10,30.434,-96.109,partly-cloudy-day,0,9.474,30.434,-95.776,clear-day,0,10,30.863,-96.442,clear-day,0,9.981,30.863,-96.109,partly-cloudy-day,0,10,30.863,-95.776
14238,2019-05-12 17:00:00,clear-day,0,10,30.434,-96.442,clear-day,0,10,30.434,-96.109,partly-cloudy-day,0,9.846,30.434,-95.776,clear-day,0,9.998,30.863,-96.442,clear-day,0,10,30.863,-96.109,partly-cloudy-day,0,10,30.863,-95.776
14239,2019-05-12 18:00:00,clear-day,0,9.99,30.434,-96.442,clear-day,0,10,30.434,-96.109,clear-day,0,10,30.434,-95.776,clear-day,0,10,30.863,-96.442,clear-day,0,10,30.863,-96.109,partly-cloudy-day,0,10,30.863,-95.776
14240,2019-05-12 19:00:00,clear-day,0,10,30.434,-96.442,clear-day,0,10,30.434,-96.109,clear-day,0,10,30.434,-95.776,clear-day,0,9.878,30.863,-96.442,clear-day,0,10,30.863,-96.109,partly-cloudy-day,0,10,30.863,-95.776
14241,2019-05-12 20:00:00,clear-day,0,10,30.434,-96.442,clear-day,0,10,30.434,-96.109,clear-day,0,10,30.434,-95.776,clear-day,0,10,30.863,-96.442,clear-day,0,10,30.863,-96.109,clear-day,0,10,30.863,-95.776
14242,2019-05-12 21:00:00,clear-night,0,9.951,30.434,-96.442,clear-night,0,10,30.434,-96.109,clear-night,0,10,30.434,-95.776,clear-night,0,10,30.863,-96.442,clear-night,0,10,30.863,-96.109,clear-night,0,10,30.863,-95.776
14243,2019-05-12 22:00:00,clear-night,0,9.909,30.434,-96.442,clear-night,0,10,30.434,-96.109,clear-night,0,10,30.434,-95.776,clear-night,0,10,30.863,-96.442,clear-night,0,10,30.863,-96.109,clear-night,0,10,30.863,-95.776
14244,2019-05-12 23:00:00,clear-night,0,9.987,30.434,-96.442,clear-night,0,10,30.434,-96.109,clear-night,0,10,30.434,-95.776,clear-night,0,10,30.863,-96.442,clear-night,0,10,30.863,-96.109,clear-night,0,10,30.863,-95.776
14245,2019-05-13 00:00:00,clear-night,0,9.989,30.434,-96.442,clear-night,0,10,30.434,-96.109,clear-night,0,10,30.434,-95.776,clear-night,0,9.933,30.863,-96.442,clear-night,0,10,30.863,-96.109,clear-night,0,10,30.863,-95.776
14246,2019-05-13 01:00:00,clear-night,0,9.941,30.434,-96.442,clear-night,0,10,30.434,-96.109,clear-night,0,10,30.434,-95.776,clear-night,0,10,30.863,-96.442,clear-night,0,10,30.863,-96.109,clear-night,0,10,30.863,-95.776
14247,2019-05-13 02:00:00,clear-night,0,9.94,30.434,-96.442,clear-night,0,10,30.434,-96.109,clear-night,0,10,30.434,-95.776,clear-night,0,10,30.863,-96.442,clear-night,0,10,30.863,-96.109,clear-night,0,9.996,30.863,-95.776
14248,2019-05-13 03:00:00,clear-night,0,10,30.434,-96.442,clear-night,0,10,30.434,-96.109,clear-night,0,10,30.434,-95.776,clear-night,0,10,30.863,-96.442,clear-night,0,10,30.863,-96.109,clear-night,0,9.926,30.863,-95.776
14249,2019-05-13 04:00:00,clear-night,0,10,30.434,-96.442,clear-night,0,10,30.434,-96.109,clear-night,0,10,30.434,-95.776,clear-night,0,10,30.863,-96.442,clear-night,0,10,30.863,-96.109,clear-night,0,9.918,30.863,-95.776
14250,2019-05-13 05:00:00,clear-night,0,10,30.434,-96.442,clear-night,0,10,30.434,-96.109,clear-night,0,10,30.434,-95.776,clear-night,0,10,30.863,-96.442,clear-night,0,10,30.863,-96.109,clear-night,0,9.93,30.863,-95.776
14251,2019-05-13 06:00:00,clear-night,0,10,30.434,-96.442,clear-night,0,10,30.434,-96.109,clear-night,0,10,30.434,-95.776,clear-night,0,10,30.863,-96.442,clear-night,0,10,30.863,-96.109,clear-night,0,9.796,30.863,-95.776
14252,2019-05-13 07:00:00,clear-day,0,9.967,30.434,-96.442,clear-day,0,10,30.434,-96.109,clear-day,0,10,30.434,-95.776,clear-day,0,9.994,30.863,-96.442,clear-day,0,10,30.863,-96.109,clear-day,0,9.85,30.863,-95.776
14253,2019-05-13 08:00:00,clear-day,0,10,30.434,-96.442,clear-day,0,10,30.434,-96.109,clear-day,0,9.831,30.434,-95.776,clear-day,0,10,30.863,-96.442,clear-day,0,10,30.863,-96.109,clear-day,0,9.961,30.863,-95.776
14254,2019-05-13 09:00:00,clear-day,0,10,30.434,-96.442,clear-day,0,10,30.434,-96.109,clear-day,0,10,30.434,-95.776,clear-day,0,9.933,30.863,-96.442,clear-day,0,10,30.863,-96.109,clear-day,0,10,30.863,-95.776
14255,2019-05-13 10:00:00,clear-day,0,10,30.434,-96.442,clear-day,0,10,30.434,-96.109,clear-day,0,10,30.434,-95.776,clear-day,0,9.855,30.863,-96.442,clear-day,0,9.813,30.863,-96.109,clear-day,0,10,30.863,-95.776
14256,2019-05-13 11:00:00,clear-day,0,9.815,30.434,-96.442,clear-day,0,10,30.434,-96.109,clear-day,0,9.881,30.434,-95.776,clear-day,0,9.805,30.863,-96.442,clear-day,0,9.848,30.863,-96.109,clear-day,0,10,30.863,-95.776
14257,2019-05-13 12:00:00,clear-day,0,10,30.434,-96.442,clear-day,0,10,30.434,-96.109,clear-day,0,9.927,30.434,-95.776,clear-day,0,9.967,30.863,-96.442,clear-day,0,10,30.863,-96.109,clear-day,0,10,30.863,-95.776
14258,2019-05-13 13:00:00,clear-day,0,10,30.434,-96.442,clear-day,0,10,30.434,-96.109,clear-day,0,9.845,30.434,-95.776,clear-day,0,9.928,30.863,-96.442,clear-day,0,10,30.863,-96.109,clear-day,0,10,30.863,-95.776
14259,2019-05-13 14:00:00,clear-day,0,10,30.434,-96.442,clear-day,0,10,30.434,-96.109,clear-day,0,9.746,30.434,-95.776,clear-day,0,9.894,30.863,-96.442,clear-day,0,10,30.863,-96.109,clear-day,0,10,30.863,-95.776
14260,2019-05-13 15:00:00,clear-day,0,10,30.434,-96.442,clear-day,0,10,30.434,-96.109,clear-day,0,9.772,30.434,-95.776,clear-day,0,9.705,30.863,-96.442,clear-day,0,10,30.863,-96.109,clear-day,0,9.775,30.863,-95.776
14261,2019-05-13 16:00:00,clear-day,0,10,30.434,-96.442,clear-day,0,10,30.434,-96.109,clear-day,0,9.732,30.434,-95.776,clear-day,0,9.86,30.863,-96.442,clear-day,0,10,30.863,-96.109,partly-cloudy-day,0,9.819,30.863,-95.776
14262,2019-05-13 17:00:00,clear-day,0,10,30.434,-96.442,clear-day,0,10,30.434,-96.109,clear-day,0,9.986,30.434,-95.776,clear-day,0,9.731,30.863,-96.442,clear-day,0,10,30.863,-96.109,clear-day,0,9.865,30.863,-95.776
14263,2019-05-13 18:00:00,clear-day,0,10,30.434,-96.442,clear-day,0,10,30.434,-96.109,clear-day,0,10,30.434,-95.776,clear-day,0,9.774,30.863,-96.442,clear-day,0,10,30.863,-96.109,partly-cloudy-day,0,10,30.863,-95.776
14264,2019-05-13 19:00:00,clear-day,0,10,30.434,-96.442,clear-day,0,10,30.434,-96.109,clear-day,0,10,30.434,-95.776,clear-day,0,9.649,30.863,-96.442,clear-day,0,9.931,30.863,-96.109,clear-day,0,10,30.863,-95.776
14265,2019-05-13 20:00:00,clear-day,0,10,30.434,-96.442,clear-day,0,10,30.434,-96.109,clear-day,0,10,30.434,-95.776,clear-day,0,9.764,30.863,-96.442,clear-day,0,9.906,30.863,-96.109,clear-day,0,9.578,30.863,-95.776
14266,2019-05-13 21:00:00,clear-night,0,10,30.434,-96.442,clear-night,0,10,30.434,-96.109,clear-night,0,10,30.434,-95.776,clear-night,0,9.937,30.863,-96.442,clear-night,0,9.604,30.863,-96.109,clear-night,0,9.965,30.863,-95.776
14267,2019-05-13 22:00:00,clear-night,0,10,30.434,-96.442,clear-night,0,10,30.434,-96.109,clear-night,0,10,30.434,-95.776,clear-night,0,9.977,30.863,-96.442,clear-night,0,9.699,30.863,-96.109,clear-night,0,9.993,30.863,-95.776
14268,2019-05-13 23:00:00,clear-night,0,10,30.434,-96.442,clear-night,0,7.932,30.434,-96.109,clear-night,0,10,30.434,-95.776,clear-night,0,10,30.863,-96.442,clear-night,0,9.618,30.863,-96.109,clear-night,0,9.845,30.863,-95.776
14269,2019-05-14 00:00:00,partly-cloudy-night,0,9.806,30.434,-96.442,clear-night,0,10,30.434,-96.109,clear-night,0,10,30.434,-95.776,clear-night,0,10,30.863,-96.442,clear-night,0,9.518,30.863,-96.109,clear-night,0,10,30.863,-95.776
14270,2019-05-14 01:00:00,clear-night,0,8.169,30.434,-96.442,partly-cloudy-night,0,6.993,30.434,-96.109,clear-night,0,10,30.434,-95.776,clear-night,0,10,30.863,-96.442,clear-night,0,9.965,30.863,-96.109,clear-night,0,10,30.863,-95.776
14271,2019-05-14 02:00:00,clear-night,0,8.415,30.434,-96.442,clear-night,0,8.924,30.434,-96.109,clear-night,0,10,30.434,-95.776,clear-night,0,10,30.863,-96.442,clear-night,0,9.991,30.863,-96.109,clear-night,0,9.971,30.863,-95.776
14272,2019-05-14 03:00:00,clear-night,0,9.446,30.434,-96.442,clear-night,0,9.561,30.434,-96.109,clear-night,0,10,30.434,-95.776,clear-night,0,10,30.863,-96.442,clear-night,0,10,30.863,-96.109,clear-night,0,10,30.863,-95.776
14273,2019-05-14 04:00:00,clear-night,0,8.545,30.434,-96.442,clear-night,0,8.575,30.434,-96.109,clear-night,0,9.764,30.434,-95.776,clear-night,0,10,30.863,-96.442,clear-night,0,10,30.863,-96.109,clear-night,0,9.892,30.863,-95.776
14274,2019-05-14 05:00:00,clear-night,0,8.602,30.434,-96.442,clear-night,0,8.923,30.434,-96.109,clear-night,0,9.396,30.434,-95.776,clear-night,0,10,30.863,-96.442,clear-night,0,10,30.863,-96.109,clear-night,0,9.978,30.863,-95.776
14275,2019-05-14 06:00:00,clear-night,0,9.501,30.434,-96.442,clear-night,0,10,30.434,-96.109,clear-night,0,9.006,30.434,-95.776,clear-night,0,10,30.863,-96.442,clear-night,0,10,30.863,-96.109,clear-night,0,9.912,30.863,-95.776
14276,2019-05-14 07:00:00,clear-day,0,8.083,30.434,-96.442,clear-day,0,9.092,30.434,-96.109,clear-day,0,7.191,30.434,-95.776,clear-day,0,10,30.863,-96.442,clear-day,0,10,30.863,-96.109,clear-day,0,7.956,30.863,-95.776
14277,2019-05-14 08:00:00,partly-cloudy-day,0,8.403,30.434,-96.442,partly-cloudy-day,0,6.508,30.434,-96.109,clear-day,0,9.575,30.434,-95.776,clear-day,0,9.975,30.863,-96.442,clear-day,0,10,30.863,-96.109,clear-day,0,7.925,30.863,-95.776
14278,2019-05-14 09:00:00,partly-cloudy-day,0,9.059,30.434,-96.442,clear-day,0,10,30.434,-96.109,clear-day,0,9.937,30.434,-95.776,clear-day,0,10,30.863,-96.442,clear-day,0,10,30.863,-96.109,clear-day,0,9.717,30.863,-95.776
14279,2019-05-14 10:00:00,clear-day,0,9.462,30.434,-96.442,clear-day,0,10,30.434,-96.109,clear-day,0,9.564,30.434,-95.776,clear-day,0,10,30.863,-96.442,clear-day,0,10,30.863,-96.109,clear-day,0,8.902,30.863,-95.776
14280,2019-05-14 11:00:00,partly-cloudy-day,0,10,30.434,-96.442,partly-cloudy-day,0,10,30.434,-96.109,clear-day,0,9.457,30.434,-95.776,clear-day,0,10,30.863,-96.442,clear-day,0,10,30.863,-96.109,clear-day,0,9.004,30.863,-95.776
14281,2019-05-14 12:00:00,partly-cloudy-day,0,10,30.434,-96.442,partly-cloudy-day,0,10,30.434,-96.109,clear-day,0,9.695,30.434,-95.776,partly-cloudy-day,0,10,30.863,-96.442,partly-cloudy-day,0,10,30.863,-96.109,clear-day,0,9.144,30.863,-95.776
14282,2019-05-14 13:00:00,partly-cloudy-day,0,10,30.434,-96.442,partly-cloudy-day,0,10,30.434,-96.109,clear-day,0,8.077,30.434,-95.776,partly-cloudy-day,0,9.512,30.863,-96.442,partly-cloudy-day,0,10,30.863,-96.109,clear-day,0,8.637,30.863,-95.776
14283,2019-05-14 14:00:00,partly-cloudy-day,0,10,30.434,-96.442,partly-cloudy-day,0,10,30.434,-96.109,clear-day,0,8.955,30.434,-95.776,partly-cloudy-day,0,8.584,30.863,-96.442,partly-cloudy-day,0,10,30.863,-96.109,clear-day,0,8.844,30.863,-95.776
14284,2019-05-14 15:00:00,cloudy,0,10,30.434,-96.442,cloudy,0,10,30.434,-96.109,clear-day,0,9.589,30.434,-95.776,cloudy,0,8.689,30.863,-96.442,cloudy,0,10,30.863,-96.109,partly-cloudy-day,0,8.939,30.863,-95.776
14285,2019-05-14 16:00:00,cloudy,0,10,30.434,-96.442,cloudy,0,10,30.434,-96.109,partly-cloudy-day,0,10,30.434,-95.776,partly-cloudy-day,0,8.97,30.863,-96.442,cloudy,0,10,30.863,-96.109,partly-cloudy-day,0,9.184,30.863,-95.776
14286,2019-05-14 17:00:00,partly-cloudy-day,0,10,30.434,-96.442,partly-cloudy-day,0,10,30.434,-96.109,partly-cloudy-day,0,10,30.434,-95.776,partly-cloudy-day,0,8.829,30.863,-96.442,partly-cloudy-day,0,10,30.863,-96.109,clear-day,0,9.759,30.863,-95.776
14287,2019-05-14 18:00:00,partly-cloudy-day,0,10,30.434,-96.442,clear-day,0,10,30.434,-96.109,partly-cloudy-day,0,10,30.434,-95.776,partly-cloudy-day,0,8.762,30.863,-96.442,partly-cloudy-day,0,10,30.863,-96.109,clear-day,0,10,30.863,-95.776
14288,2019-05-14 19:00:00,partly-cloudy-day,0,10,30.434,-96.442,partly-cloudy-day,0,10,30.434,-96.109,partly-cloudy-day,0,10,30.434,-95.776,partly-cloudy-day,0,10,30.863,-96.442,partly-cloudy-day,0,10,30.863,-96.109,clear-day,0,9.685,30.863,-95.776
14289,2019-05-14 20:00:00,cloudy,0,10,30.434,-96.442,cloudy,0,10,30.434,-96.109,clear-day,0,10,30.434,-95.776,partly-cloudy-day,0,10,30.863,-96.442,partly-cloudy-day,0,10,30.863,-96.109,clear-day,0,10,30.863,-95.776
14290,2019-05-14 21:00:00,partly-cloudy-night,0,10,30.434,-96.442,partly-cloudy-night,0,10,30.434,-96.109,clear-night,0,9.923,30.434,-95.776,partly-cloudy-night,0,10,30.863,-96.442,partly-cloudy-night,0,9.576,30.863,-96.109,partly-cloudy-night,0,10,30.863,-95.776
14291,2019-05-14 22:00:00,partly-cloudy-night,0,10,30.434,-96.442,partly-cloudy-night,0,10,30.434,-96.109,partly-cloudy-night,0,10,30.434,-95.776,partly-cloudy-night,0,10,30.863,-96.442,partly-cloudy-night,0,9.722,30.863,-96.109,partly-cloudy-night,0,10,30.863,-95.776
14292,2019-05-14 23:00:00,clear-night,0,10,30.434,-96.442,clear-night,0,10,30.434,-96.109,partly-cloudy-night,0,9.964,30.434,-95.776,clear-night,0,10,30.863,-96.442,clear-night,0,9.684,30.863,-96.109,clear-night,0,10,30.863,-95.776
14293,2019-05-15 00:00:00,partly-cloudy-night,0,10,30.434,-96.442,partly-cloudy-night,0,10,30.434,-96.109,partly-cloudy-night,0,10,30.434,-95.776,clear-night,0,10,30.863,-96.442,clear-night,0,9.761,30.863,-96.109,clear-night,0,10,30.863,-95.776
14294,2019-05-15 01:00:00,partly-cloudy-night,0,9.739,30.434,-96.442,partly-cloudy-night,0,10,30.434,-96.109,clear-night,0,10,30.434,-95.776,partly-cloudy-night,0,10,30.863,-96.442,partly-cloudy-night,0,10,30.863,-96.109,clear-night,0,9.658,30.863,-95.776
14295,2019-05-15 02:00:00,partly-cloudy-night,0,10,30.434,-96.442,partly-cloudy-night,0,10,30.434,-96.109,clear-night,0,8.42,30.434,-95.776,partly-cloudy-night,0,9.975,30.863,-96.442,partly-cloudy-night,0,10,30.863,-96.109,clear-night,0,9.577,30.863,-95.776
14296,2019-05-15 03:00:00,partly-cloudy-night,0,10,30.434,-96.442,partly-cloudy-night,0,10,30.434,-96.109,partly-cloudy-night,0,6.327,30.434,-95.776,partly-cloudy-night,0,9.952,30.863,-96.442,partly-cloudy-night,0,10,30.863,-96.109,clear-night,0,9.812,30.863,-95.776
14297,2019-05-15 04:00:00,partly-cloudy-night,0,10,30.434,-96.442,partly-cloudy-night,0,10,30.434,-96.109,clear-night,0,8.172,30.434,-95.776,partly-cloudy-night,0,9.864,30.863,-96.442,partly-cloudy-night,0,10,30.863,-96.109,clear-night,0,9.65,30.863,-95.776
14298,2019-05-15 05:00:00,partly-cloudy-night,0,9.827,30.434,-96.442,partly-cloudy-night,0,10,30.434,-96.109,clear-night,0,9.27,30.434,-95.776,partly-cloudy-night,0,9.911,30.863,-96.442,partly-cloudy-night,0,10,30.863,-96.109,clear-night,0,8.596,30.863,-95.776
14299,2019-05-15 06:00:00,partly-cloudy-night,0,9.815,30.434,-96.442,clear-night,0,10,30.434,-96.109,clear-night,0,10,30.434,-95.776,clear-night,0,9.992,30.863,-96.442,clear-night,0,10,30.863,-96.109,clear-night,0,9.632,30.863,-95.776
14300,2019-05-15 07:00:00,partly-cloudy-day,0,6.274,30.434,-96.442,partly-cloudy-day,0,6.984,30.434,-96.109,clear-day,0,8.396,30.434,-95.776,clear-day,0,8.638,30.863,-96.442,clear-day,0,10,30.863,-96.109,clear-day,0,7.833,30.863,-95.776
14301,2019-05-15 08:00:00,clear-day,0,10,30.434,-96.442,clear-day,0,10,30.434,-96.109,clear-day,0,9.796,30.434,-95.776,clear-day,0,10,30.863,-96.442,clear-day,0,10,30.863,-96.109,clear-day,0,7.706,30.863,-95.776
14302,2019-05-15 09:00:00,clear-day,0,10,30.434,-96.442,clear-day,0,10,30.434,-96.109,clear-day,0,10,30.434,-95.776,clear-day,0,9.865,30.863,-96.442,clear-day,0,10,30.863,-96.109,clear-day,0,9.671,30.863,-95.776
14303,2019-05-15 10:00:00,partly-cloudy-day,0,9.933,30.434,-96.442,clear-day,0,10,30.434,-96.109,clear-day,0,9.8,30.434,-95.776,clear-day,0,10,30.863,-96.442,clear-day,0,10,30.863,-96.109,clear-day,0,9.842,30.863,-95.776
14304,2019-05-15 11:00:00,clear-day,0,10,30.434,-96.442,clear-day,0,10,30.434,-96.109,clear-day,0,10,30.434,-95.776,clear-day,0,9.576,30.863,-96.442,clear-day,0,9.841,30.863,-96.109,clear-day,0,9.548,30.863,-95.776
14305,2019-05-15 12:00:00,partly-cloudy-day,0,10,30.434,-96.442,clear-day,0,10,30.434,-96.109,partly-cloudy-day,0,10,30.434,-95.776,clear-day,0,9.465,30.863,-96.442,clear-day,0,10,30.863,-96.109,partly-cloudy-day,0,10,30.863,-95.776
14306,2019-05-15 13:00:00,partly-cloudy-day,0,10,30.434,-96.442,partly-cloudy-day,0,10,30.434,-96.109,partly-cloudy-day,0,10,30.434,-95.776,clear-day,0,9.687,30.863,-96.442,clear-day,0,10,30.863,-96.109,partly-cloudy-day,0,10,30.863,-95.776
14307,2019-05-15 14:00:00,partly-cloudy-day,0,10,30.434,-96.442,partly-cloudy-day,0,10,30.434,-96.109,partly-cloudy-day,0,10,30.434,-95.776,partly-cloudy-day,0,9.656,30.863,-96.442,partly-cloudy-day,0,9.817,30.863,-96.109,partly-cloudy-day,0,10,30.863,-95.776
14308,2019-05-15 15:00:00,partly-cloudy-day,0,10,30.434,-96.442,partly-cloudy-day,0,10,30.434,-96.109,partly-cloudy-day,0,10,30.434,-95.776,partly-cloudy-day,0,9.776,30.863,-96.442,partly-cloudy-day,0,9.714,30.863,-96.109,partly-cloudy-day,0,9.954,30.863,-95.776
14309,2019-05-15 16:00:00,partly-cloudy-day,0,10,30.434,-96.442,partly-cloudy-day,0,10,30.434,-96.109,partly-cloudy-day,0,10,30.434,-95.776,partly-cloudy-day,0,9.892,30.863,-96.442,partly-cloudy-day,0,9.76,30.863,-96.109,partly-cloudy-day,0,9.719,30.863,-95.776
14310,2019-05-15 17:00:00,partly-cloudy-day,0,10,30.434,-96.442,partly-cloudy-day,0,10,30.434,-96.109,partly-cloudy-day,0,10,30.434,-95.776,partly-cloudy-day,0,9.631,30.863,-96.442,clear-day,0,9.64,30.863,-96.109,partly-cloudy-day,0,10,30.863,-95.776
14311,2019-05-15 18:00:00,clear-day,0,10,30.434,-96.442,clear-day,0,10,30.434,-96.109,partly-cloudy-day,0,10,30.434,-95.776,clear-day,0,9.551,30.863,-96.442,clear-day,0,9.549,30.863,-96.109,partly-cloudy-day,0,10,30.863,-95.776
14312,2019-05-15 19:00:00,clear-day,0,10,30.434,-96.442,clear-day,0,10,30.434,-96.109,partly-cloudy-day,0,10,30.434,-95.776,clear-day,0,10,30.863,-96.442,clear-day,0,9.078,30.863,-96.109,partly-cloudy-day,0,10,30.863,-95.776
14313,2019-05-15 20:00:00,clear-day,0,10,30.434,-96.442,clear-day,0,10,30.434,-96.109,clear-day,0,10,30.434,-95.776,clear-day,0,10,30.863,-96.442,clear-day,0,9.663,30.863,-96.109,clear-day,0,10,30.863,-95.776
